10.0.2.2	2203	b2-runtime			
10.0.2.3	2203	b2-runtime			
10.0.2.4	2203	b2-runtime			
10.0.2.2	65289	bandwidth-test	MikroTik bandwidth-test server		
10.0.2.3	65289	bandwidth-test	MikroTik bandwidth-test server		
10.0.2.4	65289	bandwidth-test	MikroTik bandwidth-test server		
10.0.2.2	2222	EtherNetIP-1			
10.0.2.3	2222	EtherNetIP-1			
10.0.2.4	2222	EtherNetIP-1			
10.0.2.2	2206	hpocbus			
10.0.2.3	2206	hpocbus			
10.0.2.4	2206	hpocbus			
10.0.2.2	2207	hpssd			
10.0.2.3	2207	hpssd			
10.0.2.4	2207	hpssd			
10.0.2.2	2201	http	Microsoft HTTPAPI httpd	2	SSDP/UPnP
10.0.2.2	2205	http	Microsoft HTTPAPI httpd	2	SSDP/UPnP
10.0.2.2	15292	http	Amazon CloudFront httpd		
10.0.2.2	15393	http	Amazon CloudFront httpd		
10.0.2.2	55985	http	Microsoft HTTPAPI httpd	2	SSDP/UPnP
10.0.2.3	2201	http	Microsoft HTTPAPI httpd	2	SSDP/UPnP
10.0.2.3	2205	http	Microsoft HTTPAPI httpd	2	SSDP/UPnP
10.0.2.3	15292	http	Amazon CloudFront httpd		
10.0.2.3	15393	http	Amazon CloudFront httpd		
10.0.2.3	55985	http	Microsoft HTTPAPI httpd	2	SSDP/UPnP
10.0.2.4	2201	http	Microsoft HTTPAPI httpd	2	SSDP/UPnP
10.0.2.4	2205	http	Microsoft HTTPAPI httpd	2	SSDP/UPnP
10.0.2.4	15292	http	Amazon CloudFront httpd		
10.0.2.4	15393	http	Amazon CloudFront httpd		
10.0.2.4	55985	http	Microsoft HTTPAPI httpd	2	SSDP/UPnP
10.0.2.2	2202	imtc-map			
10.0.2.3	2202	imtc-map			
10.0.2.4	2202	imtc-map			
10.0.2.2	2200	ms-wbt-server	Microsoft Terminal Services		
10.0.2.2	2204	ms-wbt-server	Microsoft Terminal Services		
10.0.2.2	3389	ms-wbt-server	Microsoft Terminal Services		
10.0.2.3	2200	ms-wbt-server	Microsoft Terminal Services		
10.0.2.3	2204	ms-wbt-server	Microsoft Terminal Services		
10.0.2.3	3389	ms-wbt-server	Microsoft Terminal Services		
10.0.2.4	2200	ms-wbt-server	Microsoft Terminal Services		
10.0.2.4	2204	ms-wbt-server	Microsoft Terminal Services		
10.0.2.4	3389	ms-wbt-server	Microsoft Terminal Services		
10.0.2.2	3306	mysql	MySQL	8.0.18	
10.0.2.3	3306	mysql	MySQL	8.0.18	
10.0.2.4	3306	mysql	MySQL	8.0.18	
10.0.2.2	33060	mysqlx			
10.0.2.3	33060	mysqlx			
10.0.2.4	33060	mysqlx			
10.0.2.2	2211	ssh	OpenSSH	8.9p1 Ubuntu 3	Ubuntu Linux; protocol 2.0
10.0.2.3	2211	ssh	OpenSSH	8.9p1 Ubuntu 3	Ubuntu Linux; protocol 2.0
10.0.2.4	2211	ssh	OpenSSH	8.9p1 Ubuntu 3	Ubuntu Linux; protocol 2.0
10.0.2.15	22	ssh	OpenSSH	8.9p1 Ubuntu 3	Ubuntu Linux; protocol 2.0
10.0.2.2	45623	unknown			
10.0.2.2	49413	unknown			
10.0.2.2	63755	unknown			
10.0.2.3	45623	unknown			
10.0.2.3	49413	unknown			
10.0.2.3	63755	unknown			
10.0.2.4	45623	unknown			
10.0.2.4	49413	unknown			
10.0.2.4	63755	unknown			
10.0.2.2	49414	websocket	Ogar agar.io server		
10.0.2.3	49414	websocket	Ogar agar.io server		
10.0.2.4	49414	websocket	Ogar agar.io server		
10.0.2.2	16494				
10.0.2.2	55986				
10.0.2.3	16494				
10.0.2.3	55986				
10.0.2.4	16494				
10.0.2.4	55986				
sudo nmap -sS -p 2200,2201,2202,2203,2204,2205,2206,2207,2211,2222,3306,3389,15292,15393,16494,33060,45623,49413,49414,55985,55986,63755,65289,22 -sV -A -vv -oA enumeration -iL ../ranges.txt					
